filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\Dismounted\27110101.svg,64,Military : Service Branch : Infantry,Dismounted Individual : Main Icon,Dismounted Individual;Military;Service Branch;Infantry;NEW_AT_2525D;FULL_OCTAGON;Point;Military : Service Branch : Infantry;27110101,27110101,Point,
{Symbols_Root}\Appendices\Dismounted\27110102.svg,64,Military : Service Branch : Medical,Dismounted Individual : Main Icon,Dismounted Individual;Military;Service Branch;Medical;NEW_AT_2525D;FULL_OCTAGON;Point;Military : Service Branch : Medical;27110102,27110102,Point,
{Symbols_Root}\Appendices\Dismounted\27110103.svg,64,Military : Service Branch : Reconnaissance,Dismounted Individual : Main Icon,Dismounted Individual;Military;Service Branch;Reconnaissance;NEW_AT_2525D;FULL_OCTAGON;Point;Military : Service Branch : Reconnaissance;27110103,27110103,Point,
{Symbols_Root}\Appendices\Dismounted\27110104.svg,64,Military : Service Branch : Signal,Dismounted Individual : Main Icon,Dismounted Individual;Military;Service Branch;Signal;NEW_AT_2525D;FULL_OCTAGON;Point;Military : Service Branch : Signal;27110104,27110104,Point,
{Symbols_Root}\Appendices\Dismounted\27110201.svg,64,Military : Activity/Task : Explosive Ordnance Disposal,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Explosive Ordnance Disposal;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Explosive Ordnance Disposal;27110201,27110201,Point,
{Symbols_Root}\Appendices\Dismounted\27110202.svg,64,Military : Activity/Task : Field Artillery Observer,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Field Artillery Observer;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Field Artillery Observer;27110202,27110202,Point,
{Symbols_Root}\Appendices\Dismounted\27110203.svg,64,Military : Activity/Task : Joint Fire Support,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Joint Fire Support;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Joint Fire Support;27110203,27110203,Point,
{Symbols_Root}\Appendices\Dismounted\27110204.svg,64,Military : Activity/Task : Liaison,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Liaison;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Liaison;27110204,27110204,Point,
{Symbols_Root}\Appendices\Dismounted\27110205.svg,64,Military : Activity/Task : Messenger,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Messenger;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Messenger;27110205,27110205,Point,
{Symbols_Root}\Appendices\Dismounted\27110206.svg,64,Military : Activity/Task : Military Police,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Military Police;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Military Police;27110206,27110206,Point,
{Symbols_Root}\Appendices\Dismounted\27110207.svg,64,Military : Activity/Task : Observer,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Observer;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Observer;27110207,27110207,Point,
{Symbols_Root}\Appendices\Dismounted\27110208.svg,64,Military : Activity/Task : Security,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Security;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Security;27110208,27110208,Point,
{Symbols_Root}\Appendices\Dismounted\27110209.svg,64,Military : Activity/Task : Sniper,Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Sniper;NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Sniper;27110209,27110209,Point,
{Symbols_Root}\Appendices\Dismounted\27110210.svg,64,Military : Activity/Task : Special Operations Forces (SOF),Dismounted Individual : Main Icon,Dismounted Individual;Military;Activity/Task;Special Operations Forces (SOF);NEW_AT_2525D;MAIN;Point;Military : Activity/Task : Special Operations Forces (SOF);27110210,27110210,Point,
{Symbols_Root}\Appendices\Dismounted\27110301.svg,64,Military : Lethal Weapons : Rifle,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Rifle;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Rifle;27110301,27110301,Point,
{Symbols_Root}\Appendices\Dismounted\27110302.svg,64,Military : Lethal Weapons : Single-Shot Rifle,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Single-Shot Rifle;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Single-Shot Rifle;27110302,27110302,Point,
{Symbols_Root}\Appendices\Dismounted\27110303.svg,64,Military : Lethal Weapons : Semiautomatic Rifle,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Semiautomatic Rifle;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Semiautomatic Rifle;27110303,27110303,Point,
{Symbols_Root}\Appendices\Dismounted\27110304.svg,64,Military : Lethal Weapons : Automatic Rifle,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Automatic Rifle;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Automatic Rifle;27110304,27110304,Point,
{Symbols_Root}\Appendices\Dismounted\27110305.svg,64,Military : Lethal Weapons : Machine Gun,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Machine Gun;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Machine Gun;27110305,27110305,Point,
{Symbols_Root}\Appendices\Dismounted\27110306.svg,64,Military : Lethal Weapons : Machine Gun-Light,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Machine Gun-Light;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Machine Gun-Light;27110306,27110306,Point,
{Symbols_Root}\Appendices\Dismounted\27110307.svg,64,Military : Lethal Weapons : Machine Gun-Medium,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Machine Gun-Medium;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Machine Gun-Medium;27110307,27110307,Point,
{Symbols_Root}\Appendices\Dismounted\27110308.svg,64,Military : Lethal Weapons : Machine Gun-Heavy,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Machine Gun-Heavy;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Machine Gun-Heavy;27110308,27110308,Point,
{Symbols_Root}\Appendices\Dismounted\27110309.svg,64,Military : Lethal Weapons : Grenade Launcher,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Grenade Launcher;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Grenade Launcher;27110309,27110309,Point,
{Symbols_Root}\Appendices\Dismounted\27110310.svg,64,Military : Lethal Weapons : Grenade Launcher-Light,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Grenade Launcher-Light;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Grenade Launcher-Light;27110310,27110310,Point,
{Symbols_Root}\Appendices\Dismounted\27110311.svg,64,Military : Lethal Weapons : Grenade Launcher-Medium,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Grenade Launcher-Medium;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Grenade Launcher-Medium;27110311,27110311,Point,
{Symbols_Root}\Appendices\Dismounted\27110312.svg,64,Military : Lethal Weapons : Grenade Launcher-Heavy,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Grenade Launcher-Heavy;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Grenade Launcher-Heavy;27110312,27110312,Point,
{Symbols_Root}\Appendices\Dismounted\27110313.svg,64,Military : Lethal Weapons : Flamethrower,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Flamethrower;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Flamethrower;27110313,27110313,Point,
{Symbols_Root}\Appendices\Dismounted\27110314.svg,64,Military : Lethal Weapons : Mortar,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Mortar;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Mortar;27110314,27110314,Point,
{Symbols_Root}\Appendices\Dismounted\27110315.svg,64,Military : Lethal Weapons : Rocket Launcher-Single,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Rocket Launcher-Single;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Rocket Launcher-Single;27110315,27110315,Point,
{Symbols_Root}\Appendices\Dismounted\27110316.svg,64,Military : Lethal Weapons : Rocket Launcher-Antitank,Dismounted Individual : Main Icon,Dismounted Individual;Military;Lethal Weapons;Rocket Launcher-Antitank;NEW_AT_2525D;MAIN;Point;Military : Lethal Weapons : Rocket Launcher-Antitank;27110316,27110316,Point,
{Symbols_Root}\Appendices\Dismounted\27110401.svg,64,Military : Non-Lethal Weapons : Non-Lethal Weapon,Dismounted Individual : Main Icon,Dismounted Individual;Military;Non-Lethal Weapons;Non-Lethal Weapon;NEW_AT_2525D;MAIN;Point;Military : Non-Lethal Weapons : Non-Lethal Weapon;27110401,27110401,Point,
{Symbols_Root}\Appendices\Dismounted\27110402.svg,64,Military : Non-Lethal Weapons : Non-Lethal Grenade Launcher,Dismounted Individual : Main Icon,Dismounted Individual;Military;Non-Lethal Weapons;Non-Lethal Grenade Launcher;NEW_AT_2525D;MAIN;Point;Military : Non-Lethal Weapons : Non-Lethal Grenade Launcher;27110402,27110402,Point,
{Symbols_Root}\Appendices\Dismounted\27110402.svg,64,Military : Non-Lethal Weapons : Taser,Dismounted Individual : Main Icon,Dismounted Individual;Military;Non-Lethal Weapons;Taser;NEW_AT_2525D;MAIN;Point;Military : Non-Lethal Weapons : Taser;27110403,27110403,Point,
{Symbols_Root}\Appendices\Dismounted\27120101.svg,64,Civilian : Activity : Police,Dismounted Individual : Main Icon,Dismounted Individual;Civilian;Activity;Police;NEW_AT_2525D;MAIN;Point;Civilian : Activity : Police;27120101,27120101,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27011.svg,64,Task : Close Protection,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Close Protection;MOD1;Point;Task : Close Protection;27011,27011,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27021.svg,64,Task : Crowd and Riot Control,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Crowd and Riot Control;MOD1;Point;Task : Crowd and Riot Control;27021,27021,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27031.svg,64,Task : Explosive Ordnance Disposal (EOD),Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Explosive Ordnance Disposal (EOD);MOD1;Point;Task : Explosive Ordnance Disposal (EOD);27031,27031,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27041.svg,64,Task : Security,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Security;MOD1;Point;Task : Security;27041,27041,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27051.svg,64,Task : Sniper,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Sniper;MOD1;Point;Task : Sniper;27051,27051,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27061.svg,64,Task : Special Weapons and Tactics,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Special Weapons and Tactics;MOD1;Point;Task : Special Weapons and Tactics;27061,27061,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27071.svg,64,Organization : Non-Governmental Organization Member,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Non-Governmental Organization Member;MOD1;Point;Organization : Non-Governmental Organization Member;27071,27071,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27081.svg,64,Organization : Multinational,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Multinational;MOD1;Point;Organization : Multinational;27081,27081,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27091.svg,64,Organization : Multinational Specialized Unit,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Multinational Specialized Unit;MOD1;Point;Organization : Multinational Specialized Unit;27091,27091,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27101.svg,64,Organization : Governmental Organization Member,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Governmental Organization Member;MOD1;Point;Organization : Governmental Organization Member;27101,27101,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27111.svg,64,Task : Video Imagery (Combat Camera),Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;Video Imagery (Combat Camera);MOD1;Point;Task : Video Imagery (Combat Camera);27111,27111,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27121.svg,64,Functional Staff Area : J1,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J1;MOD1;Point;Functional Staff Area : J1;27121,27121,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27131.svg,64,Functional Staff Area : J2,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J2;MOD1;Point;Functional Staff Area : J2;27131,27131,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27141.svg,64,Functional Staff Area : J3,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J3;MOD1;Point;Functional Staff Area : J3;27141,27141,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27151.svg,64,Functional Staff Area : J4,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J4;MOD1;Point;Functional Staff Area : J4;27151,27151,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27161.svg,64,Functional Staff Area : J5,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J5;MOD1;Point;Functional Staff Area : J5;27161,27161,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27171.svg,64,Functional Staff Area : J6,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J6;MOD1;Point;Functional Staff Area : J6;27171,27171,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27181.svg,64,Functional Staff Area : J7,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J7;MOD1;Point;Functional Staff Area : J7;27181,27181,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27191.svg,64,Functional Staff Area : J8,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J8;MOD1;Point;Functional Staff Area : J8;27191,27191,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27201.svg,64,Functional Staff Area : J9,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;J9;MOD1;Point;Functional Staff Area : J9;27201,27201,Point,
{Symbols_Root}\Appendices\Dismounted\mod1\27211.svg,64,Rank : OF-1,Dismounted Individual : Modifier 1,Dismounted Individual;Modifier 1;OF-1;MOD1;Point;Rank : OF-1;27211,27211,Point,
